+----------------------------------+---------+---------+---------+---------+---------+---------+---------+----------+-------------------------+
|      Word//word combination      | Score 1 | Score 2 | Score 3 | Score 4 | Score 5 | Score 6 | Score 7 | My score | Average sentiment score |
|             сигарета             |    -1   |    -1   |    -1   |    -2   |    0    |    -1   |    -2   |    -1    |          -1,13          |
|              сигнал              |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    2     |           0,25          |
|          сигнал≥зувати           |    -1   |    1    |    0    |    2    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             сид≥нн€              |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              сид≥ти              |    1    |    0    |    0    |    0    |    0    |    0    |    0    |    2     |           0,38          |
|               сила               |    1    |    1    |    1    |    1    |    1    |    1    |    2    |    2     |           1,25          |
|           сила-силенна           |    1    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|              силач               |    0    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,40          |
|           сил≥коновий            |    0    |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|             силовий              |    1    |    0    |    0    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,00          |
|             силовик              |    0    |    0    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|             сильний              |    1    |    2    |    1    |    1    |    1    |    1    |    2    |    2     |           1,38          |
|            сильн≥ший             |    2    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,40          |
|              сильно              |    1    |    2    |    0    |    1    |    1    |    1    |    1    |    2     |           1,13          |
|              символ              |    0    |    0    |    0    |    0    |    1    |    0    |    1    |    1     |           0,38          |
|          символ≥зувати           |    1    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|            символ≥чно            |    0    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,80          |
|          симетричн≥сть           |    2    |    2    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             симетр≥€             |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|          —имон ѕетлюра           |    2    |    2    |    2    |    0    |    Ч    |    Ч    |    Ч    |    0     |           1,20          |
|           —имон ‘уркат           |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,80          |
|            —имоненко             |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|          симпатизувати           |    2    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,40          |
|            симпатично            |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|             симпат≥€             |    1    |    2    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,40          |
|             симптом              |    -1   |    -2   |    -1   |    -1   |    -1   |    -1   |    -2   |    -2    |          -1,38          |
|             симфон≥€             |    1    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|               син                |    1    |    1    |    2    |    1    |    2    |    1    |    2    |    2     |           1,50          |
|             —ингапур             |    1    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|              сингл               |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|             синдикат             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             синдром              |    0    |    -1   |    -1   |    -1   |    -1   |    0    |    -2   |    -1    |          -0,88          |
|              синиц€              |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              син≥й               |    0    |    0    |    0    |    0    |    0    |    0    |    1    |    0     |           0,13          |
|              синок               |    1    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|             синоптик             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             синочок              |    1    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|              синтез              |    0    |    0    |    1    |    1    |    1    |    0    |    0    |    1     |           0,50          |
|            синтетика             |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           синтетичний            |    -1   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|              синус               |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|          синхрон≥зац≥€           |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|              сипати              |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|               сир                |    2    |    0    |    0    |    0    |    1    |    1    |    1    |    0     |           0,63          |
|              сирена              |    0    |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|              сирий               |    0    |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|             сир≥Їць              |    0    |    -1   |    -1   |    -1   |    0    |    0    |    0    |    1     |          -0,25          |
|            сир≥йський            |    0    |    -1   |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|             сир≥йц≥              |    0    |    -1   |    -1   |    -2   |    0    |    0    |    0    |    1     |          -0,38          |
|              —ир≥€               |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|             сирковий             |    0    |    2    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|            сироватка             |    0    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             сировина             |    0    |    0    |    0    |    0    |    0    |    1    |    2    |    1     |           0,50          |
|              сирота              |    -1   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|             система              |    0    |    1    |    -1   |    2    |    1    |    1    |    0    |    1     |           0,63          |
|          систематизац≥€          |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|         систематизувати          |    1    |    2    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|        систематизуватис€         |    0    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|          систематичний           |    0    |    2    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|         систематичн≥сть          |    0    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           систематично           |    2    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|            системний             |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           системн≥сть            |    1    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|             системно             |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|              ситий               |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|              ситний              |    2    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,80          |
|           ситуативний            |    0    |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|             ситуац≥€             |    0    |    -1   |    -2   |    -1   |    -1   |    0    |    1    |    1     |          -0,38          |
|             —ицил≥€              |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|             с≥валка              |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              с≥дати              |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|             с≥дниц€              |    0    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    0     |          -0,40          |
|             с≥дничка             |    2    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            с≥дничний             |    -1   |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|              —≥етл               |    1    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|              с≥Їста              |    1    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|               —≤«ќ               |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|               с≥к                |    0    |    1    |    1    |    0    |    1    |    1    |    1    |    0     |           0,63          |
|               с≥ль               |    0    |    0    |    0    |    1    |    0    |    0    |    1    |    0     |           0,25          |
|         с≥льгоспкультура         |    0    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            с≥льський             |    0    |    0    |    0    |    0    |    0    |    1    |    2    |    2     |           0,63          |
|      с≥льськогосподарський       |    0    |    0    |    0    |    0    |    1    |    0    |    0    |    2     |           0,38          |
|              с≥м'€               |    2    |    1    |    2    |    2    |    1    |    2    |    2    |    2     |           1,75          |
|             с≥мейний             |    0    |    2    |    1    |    2    |    1    |    2    |    1    |    2     |           1,38          |
|           —≥мферополь            |    1    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|             —≥нгапур             |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           с≥нгапурець            |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|          с≥нгапурський           |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            с≥нгапурц≥            |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|               с≥но               |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|             с≥патис€             |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|              с≥рий               |    0    |    0    |    0    |    0    |    -1   |    0    |    -1   |    -1    |          -0,38          |
|           с≥рководень            |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|              с≥сти               |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              с≥тка               |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             с≥тк≥вка             |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|            с≥тчастий             |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|               —≥ч                |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,60          |
|              с≥чень              |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|             с≥човий              |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|              с≥€ти               |    1    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             скажений             |    -1   |    0    |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|               сказ               |    -2   |    -2   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|             сказати              |    0    |    2    |    2    |    1    |    1    |    0    |    0    |    1     |           0,88          |
|              скайп               |    1    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|             скакалка             |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             скакати              |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|              скалка              |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|           скам'€н≥лий            |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|               скан               |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             скандал              |    -2   |    -1   |    -1   |    -2   |    -2   |    -2   |    -1   |    -2    |          -1,63          |
|           скандальний            |    -2   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|           —кандинав≥€            |    1    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            скануванн€            |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            сканувати             |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              скарб               |    1    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|              скарга              |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|            скаржитис€            |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           скасовувати            |    -1   |    -1   |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            скасуванн€            |    0    |    -1   |    -1   |    -1   |    -1   |    -1   |    0    |    -2    |          -0,88          |
|            скасувати             |    -1   |    -2   |    -1   |    -1   |    -1   |    -1   |    -1   |    -2    |          -1,25          |
|               скат               |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|             скачати              |    2    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|              сквер               |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            скеледром             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|              скелет              |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|             скельний             |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|              скел€               |    0    |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            скептично             |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|            скерований            |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|           скерован≥сть           |    0    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|           скеровувати            |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            скерувати             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             скидати              |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|             скинути              |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            ск≥нчитис€            |    -1   |    0    |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|              склад               |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|            складанн€             |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,40          |
|             складати             |    0    |    2    |    0    |    0    |    0    |    0    |    0    |    1     |           0,38          |
|            складатис€            |    0    |    -1   |    0    |    0    |    0    |    0    |    0    |    2     |           0,13          |
|             складний             |    -2   |    -2   |    -1   |    -1   |    -1   |    -1   |    -1   |    -2    |          -1,38          |
|             складник             |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            складн≥сть            |    0    |    -2   |    -1   |    -1   |    -1   |    1    |    -2   |    -2    |          -1,00          |
|            складн≥ший            |    -1   |    -1   |    -2   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|             складно              |    -1   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,00          |
|            складнощ≥             |    -2   |    0    |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            складовий             |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|             скласти              |    0    |    0    |    0    |    0    |    0    |    0    |    1    |    1     |           0,25          |
|               скло               |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    -2    |          -0,25          |
|             скл€ний              |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|             скл€нка              |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|            сколихнути            |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           сколихувати            |    0    |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|          сконструювати           |    1    |    1    |    0    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|         сконцентруватис€         |    2    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|              —копТЇ              |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|            скоп≥ювати            |    -1   |    1    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|             скоринка             |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|           скористатис€           |    -1   |    0    |    1    |    0    |    0    |    1    |    2    |    -1    |           0,25          |
|          скористуватис€          |    0    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|              скоро               |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            скоротити             |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            скороченн€            |    0    |    -1   |    0    |    0    |    0    |    1    |    -1   |    -2    |          -0,38          |
|           скорочувати            |    0    |    -1   |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|             скорп≥он             |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|             скосити              |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|             скотити              |    -1   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            скочувати             |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           скочуватис€            |    0    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            скошувати             |    0    |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            скраплений            |    -1   |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|              скраю               |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|             скрин≥нг             |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             скринька             |    1    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    0     |           1,00          |
|             скрипка              |    1    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|             скритний             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|             скромний             |    1    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|          скрупульозний           |    1    |    1    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|             скрутний             |    -2   |    -2   |    -2   |    1    |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|             скрутно              |    0    |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|            скульптура            |    1    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|           скульптурний           |    1    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|              скунс               |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    0     |          -0,80          |
|             скупати              |    1    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             скупити              |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|            скуплений             |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|             скупл€ти             |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    -1    |           0,40          |
|           скуповувати            |    0    |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            скупченн€             |    -1   |    0    |    0    |    -1   |    -1   |    -1   |    -1   |    -1    |          -0,75          |
|             скучати              |    1    |    1    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|             скучити              |    1    |    1    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            скуштувати            |    1    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|             слабкий              |    -1   |    -1   |    -1   |    -1   |    -1   |    -1   |    -1   |    -2    |          -1,13          |
|            слабк≥сть             |    -2   |    -2   |    -2   |    -1   |    -1   |    -2   |    -1   |    -2    |          -1,63          |
|             слабнути             |    -1   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|              слабо               |    2    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|             слабшати             |    -1   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|             слабший              |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|              слава               |    1    |    1    |    2    |    0    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            славетний             |    1    |    0    |    2    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            славитис€             |    1    |    0    |    2    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|          славнозв≥сний           |    1    |    2    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             слизовий             |    0    |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|               сл≥д               |    1    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|            сл≥дкувати            |    0    |    -2   |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |          -0,20          |
|              сл≥дом              |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             сл≥дство             |    1    |    -2   |    -1   |    -2   |    -1   |    -2   |    1    |    -2    |          -1,00          |
|            сл≥дувати             |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             сл≥дчий              |    -1   |    -2   |    1    |    -1   |    -1   |    -1   |    -1   |    1     |          -0,63          |
|        сл≥дчо-оперативний        |    0    |    -2   |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              сл≥пий              |    -1   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|              сл≥по               |    -1   |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|           слов'€нство            |    0    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            —ловТ€нськ            |    0    |    2    |    0    |    0    |    0    |    0    |    0    |    1     |           0,38          |
|              словак              |    0    |    1    |    1    |    1    |    0    |    0    |    0    |    1     |           0,50          |
|             словаки              |    0    |    1    |    1    |    2    |    0    |    0    |    0    |    1     |           0,63          |
|            словацький            |    0    |    1    |    1    |    1    |    0    |    0    |    0    |    1     |           0,50          |
|            —ловаччина            |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            словенець             |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|             —ловен≥€             |    0    |    1    |    1    |    1    |    0    |    0    |    0    |    1     |           0,50          |
|           словенський            |    0    |    1    |    1    |    0    |    0    |    0    |    0    |    1     |           0,38          |
|             словенц≥             |    0    |    1    |    1    |    0    |    0    |    0    |    0    |    1     |           0,38          |
|            словесний             |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|             словник              |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|           словниковий            |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|              слово               |    0    |    2    |    1    |    1    |    2    |    2    |    1    |    1     |           1,25          |
|               слон               |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|              слуга               |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|            слугувати             |    0    |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    1     |          -0,20          |
|              служба              |    0    |    -1   |    1    |    1    |    -1   |    1    |    0    |    2     |           0,38          |
|            службовець            |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            службовий             |    0    |    0    |    0    |    0    |    0    |    1    |    2    |    1     |           0,50          |
|             служити              |    -1   |    0    |    1    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|               слух               |    1    |    0    |    2    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|             слухавка             |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|             слуханн€             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             слухати              |    0    |    1    |    1    |    2    |    1    |    1    |    1    |    2     |           1,13          |
|             слуховий             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|              сльоза              |    -2   |    -1   |    -1   |    -1   |    -1   |    -2   |    -1   |    -1    |          -1,25          |
|             смажений             |    0    |    1    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|             смажити              |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|              смайл               |    1    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|             смайлик              |    1    |    1    |    0    |    2    |    Ч    |    Ч    |    Ч    |    0     |           0,80          |
|               смак               |    0    |    1    |    1    |    1    |    1    |    1    |    1    |    2     |           1,00          |
|             смаковий             |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|             смакота              |    1    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|            смакувати             |    1    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|              смарт               |    1    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,00          |
|             смартфон             |    0    |    2    |    2    |    1    |    1    |    0    |    0    |    1     |           0,88          |
|           смачненький            |    2    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|             смачний              |    1    |    2    |    2    |    1    |    2    |    2    |    1    |    2     |           1,63          |
|              смачно              |    2    |    2    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|             смерд≥ти             |    -2   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|            смердючий             |    -2   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|             смерека              |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           смертельний            |    -2   |    -2   |    -2   |    -2   |    -2   |    -2   |    -2   |    -2    |          -2,00          |
|            смертельно            |    -1   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|             смертний             |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
